customer_id,first_name,last_name,email,phone,country,city,state,postal_code,segment,acquisition_channel,signup_date,is_active,churn_date,lifetime_value_score,days_since_signup,email_opt_in,sms_opt_in,total_spent,avg_order_value,total_orders,last_activity_date
CUSMQZXIGGB,Duane,Elliott,duane.elliott588@hotmail.com,+1-973-462-3732x0346,uS,New Tiffany,Georgia,95968,Power User,Social Media,2025-11-28 22:50:03.878525,True,,60.32,21.0,False,True,2881.7799999999997,151.67263157894735,19.0,2025-12-19 08:54:04.201246
CUSIG1NEVQN,Diana,Thomas,diana.thomas733@gmail.com,,US,Edwardsside,New Mexico,77067,Casual,Paid Search,2025-09-15 22:50:03.878525,True,,21.02,95.0,True,False,1378.28,137.828,10.0,2025-12-06 10:12:55.054597
CUSV2K6H5SC,Shelby,Park,shelby.park310@hotmail.com,,US,Davidburgh,Mississippi,73386,Regular,Organic Search,2025-07-28 22:50:03.878525,True,,69.09,144.0,True,True,2427.043350887491,127.7391237309206,19.0,2025-12-06 16:55:34.964372
CUSZ5HZA24W,Christopher,Knight,christopher.knight340@yahoo.com,268-823-6317,US,North Suzanne,Utah,11835,Casual,Organic Search,2025-06-26 22:50:03.878525,True,,12.28,176.0,True,False,2387.94,113.71142857142857,21.0,2025-12-16 16:52:07.741495
CUS233RPWWN,Alicia,Wong,alicia.wong595@hotmail.com,,US,South Michael,California,46595,VIP,Paid Search,2025-12-15 22:50:03.878525,True,,100.0,4.0,True,False,5578.35,371.89000000000004,15.0,2025-12-19 18:37:49.492900
CUS23017074,Joel,White,joel.white400@gmail.com,,US,South Cindyborough,Illinois,48021,Casual,Direct,2025-10-05 22:50:03.878525,True,,38.19,75.0,True,True,2024.88,88.03826086956522,23.0,2025-12-19 21:43:25.854564
CUSEM94MBUZ,Russell,Pierce,russell.pierce152@hotmail.com,(609)980-9699x87551,US,West David,Nebraska,83429,Regular,Organic Search,2025-01-16 22:50:03.878525,False,2025-02-25 22:50:03.878525,54.97,40.0,False,True,1071.0,76.5,14.0,2025-10-26 04:20:26.961571
CUSN22YGRVN,April,Le,april.le115@gmail.com,(931)493-3012x4723,US,New Caitlin,Nebraska,95384,Casual,Direct,2025-11-01 22:50:03.878525,False,2025-12-12 22:50:03.878525,20.29,41.0,True,False,3029.67033349215,159.4563333416921,19.0,2025-12-15 17:38:17.836708
CUS2A3P7C4B,Jose,Johnson,jose.johnson953@yahoo.com,(915)757-2348x85102,US,Laurenstad,Ohio,94269,Power User,Direct,2025-07-01 22:50:03.878525,True,,37.32,171.0,True,False,3478.62,124.23642857142856,28.0,2025-12-16 08:09:25.138271
CUSVP42WVXB,Allison,Bond,allison.bond202@yahoo.com,536-648-3096x33319,US,Housemouth,Kansas,18652,Power User,Organic Search,2025-08-30 22:50:03.878525,True,,52.69,111.0,True,False,2243.78,118.09368421052632,19.0,2025-12-18 04:42:44.927223
CUSGXPJ02WI,Joel,Delgado,joel.delgado742@gmail.com,843-536-2605,US,Kristenville,California,62767,Casual,Paid Search,2025-10-06 22:50:03.878525,True,,37.83,74.0,True,False,1876.07,117.254375,16.0,2025-12-19 20:19:41.912444
CUS4KDLW1EC,Alicia,Campbell,alicia.campbell293@hotmail.com,+1-469-671-2251,US,New Alyssaport,Hawai  i,99134,Regular,Social Media,,True,,38.88,325.0,True,False,1337.94,95.56714285714285,14.0,2025-11-20 23:22:39.202980
CUS79GSJBHL,Reginald,House,reginald.house411@yahoo.com,840-704-2760,US,Richardland,Nevada,87599,Regular,Email,2025-08-28 22:50:03.878525,True,,,113.0,,True,3563.46,148.4775,24.0,2025-12-13 19:19:18.525153
CUSJI47O7U8,Steven,Rosario,steven.rosario652@hotmail.com,860-676-5023,US,West Larry,Wyoming,11284,Regular,Social Media,2025-03-23 22:50:03.878525,True,,73.89,271.0,False,True,1876.29,117.268125,16.0,2025-12-02 01:56:20.414439
CUS7BMWY8VU,Morgan,,morgan.miller831@gmail.com,594-249-9561x63207,US,West Shaunshire,West Virginia,65367,Casual,Social Media,2025-11-02 22:50:03.878525,True,,19.01,47.0,True,True,2820.851,141.04255,20.0,2025-12-19 07:12:30.527969
CUSXC1A4I0M,Carlos,Peterson,carlos.peterson780@yahoo.com,414.822.4353x0288,US,West Philip,South Dakota,85287,VIP,Social Media,2025-12-16 22:50:03.878525,True,,0.001,3.0,False,False,4112.08,274.13866666666667,15.0,2025-12-19 22:36:49.796498
CUST4ZT73IM,Angie,Stanley,angie.stanley857@yahoo.com,,US,Faithmouth,Massachusetts,48427,Casual,Email,2025-10-18 22:50:03.878525,True,,27.43,62.0,False,True,14889.611719496581,1063.5436942497558,14.0,2025-12-15 13:48:58.247643
CUSU9F7J3GA,Benjamin,Jordan,benjamin.jordan678@yahoo.com,(867)299-2760,US,Anthonybury,Washington,28572,Power User,Organic Search,2025-02-24 22:50:03.878525,True,,48.66,1101.6377095098433,True,False,1993.01,124.563125,16.0,2025-12-05 11:25:45.491558
CUSH6IPWV26,Michael,Bird,michael.bird104@yahoo.com,(455)286-8583X5365,US,Port Craigport,Pennsylvania,63767,Power User,Organic Search,2025-04-03 22:50:03.878525,True,,33.03,260.0,False,True,1571.71,104.78066666666668,15.0,2025-11-24 06:45:06.318901
CUS30QRUTYR,Timothy,Austin,timothy.austin393@hotmail.com,4957055317,US,Grantton,Illinois,14542,Regular,Paid Search,2025-08-02 22:50:03.878525,True,,49.75,139.0,True,True,2434.91,135.27277777777778,18.0,2025-12-12 00:49:17.050885
CUSZ7IWCX0V,Kathleen,Mcdonald,kathleen.mcdonald612@gmail.com,843-472-6737,US,Monicaburgh,Nevada,58019,Regular,Social Media,2025-12-08 22:50:03.878525,True,,5.99,11.0,True,False,2779.13,120.83173913043478,23.0,2025-12-19 14:19:05.352167
CUSL8ROEU3S,Anthony,Short,anthony.short317@hotmail.com,654.718.0488x0042,US,South Georgeborough,New Hampshire,96301,VIP,Paid Search,2025-08-08 22:50:03.878525,,2025-11-26 22:50:03.878525,100.0,110.0,True,False,4032.7200000000003,268.848,15.0,2025-12-02 13:52:22.291109
CUS4X958LT9,Erik,Cain,  erik.cain713@gmail.com,+1-839-856-7642x64096,US,Miahaven,Maryland,15984,Casual,Social Media,2025-05-29 22:50:03.878525,True,,38.31,204.0,True,True,2614.0,118.81818181818181,22.0,2025-12-17 18:07:08.138166
CUSNL824WW9,Alicia,Watts,alicia.watts193@hotmail.com,001-602-243-2785x037,US,Fergusonchester,Maryland,22303,Casual,Organic Search,,True,,35.18,339.0,False,False,2734.77,118.90304347826087,23.0,2025-12-02 22:10:52.369800
CUSJVXB9Z1D,Heather,Miller,heather.miller280@gmail.com,903-455-6616,US,Lake Jacob,Maryland,,Casual,Referral,2025-11-18 22:50:03.878525,True,,31.09,31.0,True,False,3646.7,151.94583333333333,24.0,2025-12-15 19:43:19.445570
CUSNVVQAYBL,Jennifer,Garza,jennifer.garza430@gmail.com,(869)944-5294,US,Coleview,Illinois,03718,Power User,Paid Search,2025-10-11 22:50:03.878525,True,,33.27,69.0,True,False,1844.75,167.70454545454547,11.0,2025-12-18 07:25:19.661261
CUSXRMIM3AL,NULL,Powell,christine.powell368@hotmail.com,865-471-7482,US,Rogersburgh,New Jersey,54250,Regular,Content Marketing,2025-04-17 22:50:03.878525,False,2025-11-18 22:50:03.878525,19.23,215.0,True,False,1120.71,86.20846153846153,13.0,2025-12-18 10:50:27.338607
CUSF99RU7VC,Linda,Scott,linda.scott945@yahoo.com  ,399-993-7793,US,Wrightport,West Virginia,25257,Casual,Paid Search,2025-10-22 22:50:03.878525,True,,33.59,58.0,False,False,1668.83,128.37153846153845,13.0,2025-12-18 01:58:40.644393
CUS55ZYYFXB,Johnny,Noble,johnny.noble300@yahoo.com,8974892560,US,East Shawn,Idaho,67674,Power User,Paid Search,2025-08-13 22:50:03.878525,True,,90.87,128.0,False,True,1760.27,125.73357142857142,14.0,2025-11-26 19:21:56.190831
CUSMRO256FV,Paul,Howard,paul.howard25@gmail.com,2627932169,US,Brianfurt,North Dakota,78208,Regular,Organic Search,2025-10-29 22:50:03.878525,True,,68.81,51.0,True,False,2568.76,122.32190476190478,21.0,2025-12-17 16:49:58.467672
CUSK3KHYLB6,Eric,Lee,eric.lee447@hotmail.com,594-851-3201x14866,US,Calvinberg,Oregon,59081,Regular,Organic Search,2025-01-03 22:50:03.878525,True,,42.44,350.0,True,False,1800.08,94.74105263157894,19.0,2025-12-17 02:39:31.166458
CUS24P12S2W,Leah,Farley,leah.farley152@yahoo.com,+1-701-728-3052x06984,US,Lake Gregorytown,Rhode Island,41517,Casual,Social Media,2025-10-17 22:50:03.878525,True,,20.87,63.0,True,True,3234.55,119.79814814814816,27.0,2025-12-19 15:30:51.330850
CUS8C8JQI62,NULL,,angela.andrews182@yahoo.com,001-596-410-7685x99078,US,,Michigan,69609,Regular,Organic Search,2025-04-15 22:50:03.878525,True,,81.37,248.0,True,False,2986.23,119.4492,25.0,2025-12-05 17:21:18.889767
CUSZHF3GG8A,linda,Morales,linda.morales341@hotmail.com,  8589161207,US,Bookermouth,Pennsylvania  ,94387,Regular,Organic Search,2025-08-12 22:50:03.878525,True,,10.92,129.0,True,False,2342.86,123.30842105263159,19.0,2025-12-19 04:44:51.300351
CUSB1QSYYDD,Jeffrey,Cole,jeffrey.cole869@yahoo.com,,US,West Nicolemouth,New York,84232,Power User,Organic Search,2025-06-29 22:50:03.878525,False,2025-11-12 22:50:03.878525,45.54,136.0,True,False,2615.61,118.89136363636364,22.0,2025-12-18 20:14:39.822218
CUS7W2IJGIG,Deborah,Solis,deborah.solis343@gmail.com,,US,South Bethbury,Florida,19248,Regular,Organic Search,2025-03-17 22:50:03.878525,True,,37.94,277.0,False,False,2423.79,121.1895,20.0,2025-12-10 20:02:30.598614
CUSUT8LCYKU,Glenn,Torres,glenn.torres171@gmail.com,,US,East Michaelland,Montana,32143,Power User,Email,2025-04-24 22:50:03.878525,False,2025-07-02 22:50:03.878525,79.81,69.0,True,True,1201.01,100.08416666666666,12.0,2025-12-12 12:06:14.438710
CUSSUF42MMM,NULL,Heath,kristin.heath200@hotmail.com,+1-348-332-3603x575,US,Kimstad,Mississippi,62175,Regular,Organic Search,2025-02-14 22:50:03.878525,True,,50.05,308.0,True,True,1429.2246416292521,95.28164277528347,15.0,2025-11-08 10:05:22.243868
CUS2SALPGM6,Bryan,Saunders,bryan.saunders757@gmail.com,963.991.9301x546,US,Schroederton,Texas,11016,Power User,Email,2025-03-26 22:50:03.878525,True,,43.55,268.0,True,False,2232.69,106.31857142857143,21.0,2025-11-25 19:28:42.259997
CUSS5ZF1RB3,Sherri,James,sherri.james248@hotmail.com,001-947-997-9947,US,New Cindyville,South Dakota,75907,VIP,Paid Search,2025-01-30 22:50:03.878525,False,2025-07-12 22:50:03.878525,100.0,163.0,True,False,1977.94,179.81272727272727,11.0,2025-10-15 06:08:24.950849
CUS82KV67Q9,Matthew,Johnson,matthew.johnson400@yahoo.com,,US,Tonystad,Arizona,85856,Regular,Organic Search,2025-11-06 22:50:03.878525,True,,74.08,43.0,True,False,2447.06,143.94470588235293,17.0,2025-12-17 05:36:32.700038
CUSD15F0ZP9,Jessica,Lawson,jessica.lawson534@yahoo.com,(679)407-0652,US,West Joseph,Mississippi,04041,Casual,Organic Search,2025-01-22 22:50:03.878525,True,,22.41,331.0,True,True,1779.35,104.66764705882352,17.0,2025-12-12 21:53:54.736703
CUSBTMWI1S4,Jason,Hawkins,jason.hawkins953@gmail.com,001-570-605-1177x10451,US,New Jodiborough,Iowa,53808,Casual,Organic Search,2025-05-25 22:50:03.878525,,,24.87,208.0,False,False,2408.49,114.68999999999998,21.0,2025-12-17 06:54:27.497112
CUSNRZE3JX2,Benjamin,Vargas,benjamin.vargas507@gmail.com,488.490.0002x14425,US,Wagnerhaven,Massachusetts,23751,Regular,Social Media,2025-02-10 22:50:03.878525,True,,49.22,312.0,True,False,2336.6800000000003,137.45176470588237,17.0,2025-11-27 22:51:57.584463
CUSQ9A4FK8Q,Gabriella,Friedman,gabriella.friedman914@hotmail.com,+1-522-644-1191x9213,US,Port Jonathanchester,Michigan,11137,Casual,Referral,2025-11-20 22:50:03.878525,True,,17.98,29.0,False,True,3614.17,157.13782608695652,23.0,2025-12-18 14:41:10.539746
CUS1PVXBJ8T,Yolanda,Wilson,yolanda.wilson426@hotmail.com,,US,South Johnton,Rhode Island,32232,Regular,Paid Search,2025-05-18 22:50:03.878525,True,,-89.18563380426664,215.0,False,False,1501.84,93.865,16.0,2025-12-01 05:51:07.111090
CUS1488BY2P,Debbie,Wilkins,debbie.wilkins624@yahoo.com,+1-846-457-3027x219,US,Kevinstad,Oregon,24872,Casual,Paid Search,2025-11-25 22:50:03.878525,True,,30.49,24.0,True,True,2574.89,151.46411764705883,17.0,2025-12-18 03:59:30.838013
CUSJ412CY3A,Kathryn,Howard,kathryn.howard518@yahoo.com,3598492690,US,North Johnview,Indiana,22248,Casual,Email,2025-11-27 22:50:03.878525,False,,28.01,22.0,False,,2347.42,106.7009090909091,22.0,2025-12-18 17:08:11.313182
CUST56A0AYY,Robin,Vance,robin.vance226@gmail.com,(621)995-1592x783,US,Johnstonville,Rhode Island,94454,Casual,Direct,2025-03-29 22:50:03.878525,True,,24.45,265.0,False,False,1925.58,120.34875,16.0,2025-12-10 19:07:43.499546
CUS9XRKW12R,Ann,Werner,ann.werner578@gmail.com,,,Thompsonport,Maryland,62081,Power User,Referral,2025-02-21 22:50:03.878525,True,,43.98,749.8956794844695,True,True,2248.62,118.34842105263158,19.0,2025-12-14 00:03:07.418396
CUS9LXPZJLU,Christopher,Smith,christopher.smith505@gmail.com,001-617-407-0359x0604,US,New Denise,Alabama,26220,Casual,Social Media,2025-08-19 22:50:03.878525,True,,31.52,122.0,True,False,1955.33,122.208125,16.0,2025-12-07 12:17:40.695331
CUSD1MSE5JN,Juan,Martinez,juan.martinez937@yahoo.com,,US,North Tanya,South Carolina,33170,Casual,Social Media,2025-07-30 22:50:03.878525,True,,15.47,142.0,False,False,2051.45,120.67352941176469,17.0,2025-12-18 21:50:08.130443
CUSC6MSTXF9,Morgan,Chen,morgan.chen267@gmail.com,,US,East Janet,New Hampshire,84537,Power User,Paid Search,2025-05-04 22:50:03.878525,False,2025-07-15 22:50:03.878525,45.03,72.0,True,True,2289.34,99.53652173913044,23.0,2025-12-10 11:30:06.598914
CUSI9SZD96X,Micheal,Mcdonald,micheal.mcdonald113@gmail.com,001-270-557-4103x550,US,Stanleyfurt,West Virginia,17359,casual,Organic Search,2025-04-17 22:50:03.878525,True,,14.49,246.0,True,True,2719.88,135.994,20.0,2025-12-10 11:53:56.790948
CUSV2PJ3GBJ,William,Washington,william.washington457@yahoo.com,,US,Lake Alexanderside,Wisconsin,25754,Regular,Organic Search,2025-08-24 22:50:03.878525,True,,53.39,117.0,True,False,2811.33,147.96473684210525,19.0,2025-12-06 19:49:35.590759
CUSRA1QMLNR,Evelyn,Sanders,evelyn.sanders36@hotmail.com,,US,East Dana,Maine,38660,Casual,Paid Search,2025-10-19 22:50:03.878525,True,,16.15,61.0,False,False,2235.71,131.51235294117646,17.0,2025-12-18 21:37:39.874763
CUSTIZSQIA1,Gina,Green,gina.green987@hotmail.com,(964)234-1473,US,North Nathaniel,North Dakota,17240,Casual,Organic Search,2025-08-17 22:50:03.878525,False,2025-10-11 22:50:03.878525,,55.0,True,False,2274.49,126.36055555555555,18.0,2025-12-14 01:09:52.469600
CUS6BXV27D2,Kathy,Moss,kathy.moss289@yahoo.com,309-379-3553,US,East Amanda,Kentucky,93115,Casual,Paid Search,2025-01-23 22:50:03.878525,True,,33.75,330.0,True,False,1802.9,112.68125,16.0,2025-11-08 08:12:40.808412
CUS9UE3RZXN,James,Wright,james.wright809@gmail.com,+1-454-671-8898x527,US,Alexanderhaven,Tennessee,21441,Casual,Organic Search,2025-10-11 22:50:03.878525,True,,28.28,69.0,,False,2836.23,149.27526315789473,19.0,2025-12-19 02:18:40.381028
CUS0Z0JO8G5,Maurice,Taylor,maurice.taylor941@hotmail.com,,US,Williamstown,Minnesota,42818,Power User,Affiliate,2025-07-17 22:50:03.878525,True,,20.79,155.0,True,False,1838.51,114.906875,16.0,2025-12-16 17:42:25.178703
CUSL0Q00M1W,Hannah,Frost,hannah.frost135@gmail.com,835.689.0418x22509,US,West Zacharyberg,Maryland,42031,NULL,Direct,2025-09-16 22:50:03.878525,True,,23.69,94.0,False,False,2171.09,144.73933333333335,15.0,2025-12-06 05:42:50.888296
CUSFYDYSWMW,Kimberly,Schaefer,kimberly.schaefer438@yahoo.com,,US,Castanedashire,Oklahoma,11315,Power User,Paid Search,2025-08-27 22:50:03.878525,,,87.4,114.0,True,False,2659.35,120.87954545454545,22.0,2025-12-12 05:22:52.191618
CUSC4X7FR02,Erin,Acevedo,erin.acevedo316@gmail.com,676.640.8435x024,US,Longmouth,Virginia,69902,Regular,Paid Search,2025-04-14 22:50:03.878525,False,2025-07-04 22:50:03.878525,54.2,81.0,True,False,2070.5,86.27083333333333,24.0,2025-12-17 04:37:24.527036
CUS03Z7A4UU,Carl,Morrison,carl.morrison906@hotmail.com,669.788.2390x97292,US,Fieldsborough,California,86582,Regular,Referral,2025-01-02 22:50:03.878525,False,2025-03-06 22:50:03.878525,20.38,63.0,True,False,2929.82,122.07583333333334,24.0,2025-12-18 22:06:41.160432
CUSWPUNV15T,Julia,Williams,julia.williams663@gmail.com,001-720-411-5571x504,US,,California,00935,Regular,Organic Search,2025-05-08 22:50:03.878525,True,,74.38,225.0,False,False,1037.48,94.31636363636363,11.0,2025-11-08 13:12:50.070646
CUSW7XJR7HJ,Eileen,Torres,eileen.torres409@yahoo.com,415-596-9577x93983,US,North John,Vermont,68678,Regular,Organic Search,2025-03-22 22:50:03.878525,False,2025-10-12 22:50:03.878525,60.9,204.0,True,True,2197.18,109.859,20.0,2025-12-19 22:25:05.364426
CUS5KJW9QFE,Natasha,Williams,natasha.williams714@yahoo.com,(221)439-5775,US,Martinport,Georgia,44192,Power User,Organic Search,2025-09-10 22:50:03.878525,True,,41.17,100.0,True,False,2985.62,135.71,22.0,2025-12-15 17:19:41.624474
CUSGCVWL3S0,Jade,Ruiz,jade.ruiz6@hotmail.com,721-777-5907x49576,US,New Jessica,Florida,90503,Casual,Organic Search,2025-03-29 22:50:03.878525,True,,24.48,265.0,True,False,1394.53,99.60928571428572,14.0,2025-12-08 01:33:14.197388
CUSL2Z8RO0S,Kristin,Sims,kristin.sims944@gmail.com,3187076110,US,Lopezchester,South Carolina,48583,Regular,Organic Search,2025-08-16 22:50:03.878525,False,2025-12-03 22:50:03.878525,74.68,109.0,True,False,2894.14,144.707,20.0,2025-12-15 01:30:39.111453
CUSJHBBALNF,Keith,Burke,,001-775-259-4943,US,Bennettborough,Illinois,53119,Regular,Social Media,2025-03-15 22:50:03.878525,False,2025-10-25 22:50:03.878525,9999999.0,224.0,True,False,2041.42,120.08352941176472,17.0,2025-12-04 00:50:08.610858
CUS83C9BYGH,Christopher,,christopher.li415@yahoo.com,792.243.2778,US,Connieport,Iowa,85255,Regular,Social Media,2025-11-01 22:50:03.878525,True,,56.54,48.0,True,False,2931.33,139.58714285714285,21.0,2025-12-19 22:15:49.326673
CUSI0P1E5PX,Caleb,Greene,caleb.greene232@yahoo.com,819-828-4604x83406,US,Lake Carmentown,California,64007,Casual,Referral,2025-07-12 22:50:03.878525,False,2025-12-15 22:50:03.878525,25.91,156.0,True,False,1339.55,103.04230769230769,13.0,2025-12-16 17:43:28.635018
CUSNVMWDOZ4,Benjamin,Hardy,benjamin.hardy290@gmail.com,279.668.7007x03268,US,Port Davidmouth,Michigan,41016,Regular,Social Media,2025-08-04 22:50:03.878525,False,2025-11-23 22:50:03.878525,39.76,111.0,True,False,1997.96,99.898,20.0,2025-12-18 18:08:08.381728
CUSN8PY133Q,Melanie,Johnson,melanie.johnson466@hotmail.com,634-694-4295,US,Port Danielstad,Colorado,89259,Regular,Email,2025-01-22 22:50:03.878525,False,2025-11-05 22:50:03.878525,15.49,287.0,True,True,1392.66,87.04125,16.0,2025-11-05 14:45:43.220524
CUS5560IGI3,William,Li,william.li914@gmail.com,903-839-5812x2466,US,West Glenmouth,Delaware,26693,Regular,Social Media,2025-11-24 22:50:03.878525,True,,58.14,25.0,True,False,3309.99,137.91625,24.0,2025-12-18 23:59:21.623400
CUSGNBIK3TD,Amber,Mitchell,amber.mitchell33@hotmail.com,5729612054,US,Graystad,West Virginia,93051,Casual,Paid Search,2025-03-13 22:50:03.878525,True,,47.56,281.0,True,True,870.54,96.72666666666666,9.0,2025-12-10 18:34:17.033393
CUS968A9R03,Emily,Mcgee,emily.mcgee76@hotmail.com,,,South Annette,Utah,28970,Regular,Email,2025-10-12 22:50:03.878525,True,,60.7,68.0,True,True,1521.29,152.129,10.0,2025-12-19 14:14:31.983284
CUSARVXY3LP,Melissa,Torres,melissa.torres991@yahoo.com,3236933568,US,Lake Martinhaven,Virginia,64508,Regular,Affiliate,2025-01-31 22:50:03.878525,True,,20.0,322.0,True,False,2122.44,111.70736842105264,19.0,2025-12-18 14:24:29.275162
CUSWDMUY348,David,Williams,david.williams273@yahoo.com,(220)850-3200x364,US,Port Jason,Virginia,24503,Regular,Paid Search,2025-09-30 22:50:03.878525,True,,59.58,80.0,True,True,2187.21,128.65941176470588,17.0,2025-12-15 09:19:27.528873
CUSFAO0V6YN,Brianna,Kline,brianna.kline756@yahoo.com,001-378-517-6342x64578,US,Kendraborough,Oregon,79814,Regular,Paid Search,2025-08-09 22:50:03.878525,True,,40.45,132.0,True,True,1946.94,129.796,15.0,2025-12-14 19:55:39.269292
CUSOCJLMRKQ,Susan,Powell,susan.powell227@gmail.com,001-206-335-9474x793,,New Brian,Ohio,90858,Regular,Organic Search,2025-12-09 22:50:03.878525,True,,60.82,10.0,False,False,2318.63,144.914375,16.0,2025-12-19 18:45:41.397403
CUSLTY9BWLS,Elizabeth,Turner,elizabeth.turner922@yahoo.com,,US,South Ronald,Mississippi,68647,Regular,Social Media,2025-10-22 22:50:03.878525,,,84.79,58.0,False,True,3213.516406822706,169.13244246435295,19.0,2025-12-13 04:02:46.136326
CUS7WHUWCQL,Nina,Zuniga,nina.zuniga965@gmail.com,+1-666-661-0281x8030,US,Lewischester,Colorado,25827,Casual,Email,2025-01-22 22:50:03.878525,True,,4.8,331.0,True,False,2264.1,94.33749999999999,24.0,2025-12-08 10:08:11.284237
CUS4BPDRI9J,James,Ball,james.ball528@gmail.com,(411)599-0975x3339,US,North Kennethshire,Utah,34207,Casual,Referral,2025-11-07 22:50:03.878525,True,,20.09,42.0,False,False,2910.99,181.936875,16.0,2025-12-17 00:05:18.195852
CUS74O3O1AC,Sean,Gamble,,822-347-4872x8857,US,Perkinstown,Michigan,81704,Regular,Social Media,2025-04-13 22:50:03.878525,True,,55.42,250.0,False,False,1133.45,94.45416666666667,12.0,2025-12-08 06:41:31.685713
CUSOSOSCTMJ,Grace,Baker,grace.baker290@hotmail.com,(498)959-0327,,Kyleburgh,Louisiana,64021,Power User,Direct,2025-10-06 22:50:03.878525,True,,64.2,74.0,False,False,1143.84,103.98545454545454,11.0,2025-12-09 10:08:24.224739
CUSBDUFFEN3,John,Bowman,john.bowman768@yahoo.com,5167339301,US,East Matthewview,Massachusetts,08476,Regular,Social Media,2025-04-09 22:50:03.878525,True,,70.46,254.0,True,False,1697.74,94.31888888888889,18.0,2025-11-24 14:02:35.690030
CUS89SJ3AOV,Erin,Kelley,erin.kelley883@yahoo.com,5664066230,US,East Allenburgh,Mississippi,50192,Regular,Organic Search,2025-05-04 22:50:03.878525,True,,72.34,229.0,False,False,2009.85,100.49249999999999,20.0,2025-12-01 16:14:25.405785
CUSVOGKHJBU,Zachary,Jones,zachary.jones924@yahoo.com,001-385-990-7087x09397,US,Port Jenniferstad,Minnesota,48289,Casual,Email,2025-01-19 22:50:03.878525,True,,26.3,334.0,False,False,2375.14,131.95222222222222,18.0,2025-12-16 07:37:25.708652
CUS7TQKFWDY,Shane,Gonzalez,shane.gonzalez241@gmail.com,6432040321,US,Port Miranda,Connecticut,85668,Regular,Email,2025-05-29 22:50:03.878525,True,,53.23,204.0,True,False,2217.95,123.21944444444443,18.0,2025-12-16 16:16:25.936847
CUS287YM8DV,Victoria,Brown,victoria.brown138@hotmail.com,001-414-812-3566x2166,US,Thomasberg,Pennsylvania,00578,Power User,Referral,2025-02-27 22:50:03.878525,True,,27.91,295.0,False,False,2052.86,128.30375,16.0,2025-11-19 13:55:34.269165
